intron	logef	Ficedula_albicollis	Ficedula_hypoleuca	deltapsi
chrN00001:18502691:18503352:clu_161_+	-0.223379417622484	0.0317241543277388	0.0220538002900735	-0.00967035403766532
chrN00001:3076765:3077948:clu_17_+	0.0900879241622761	0.970035211123712	0.974851459107113	0.00481624798340097
chrN00001:3076765:3078025:clu_17_+	-0.0900879241622761	0.0299647888762882	0.0251485408928872	-0.00481624798340094
chrN00001:19417373:19422883:clu_171_+	-0.156037163191909	0.170899347008151	0.113358067240025	-0.0575412797681259
chrN00001:19417373:19423391:clu_171_+	0.52586659589495	0.570192123779535	0.747963289570921	0.177771165791387
chrN00001:19422967:19423391:clu_171_+	-0.369829432703041	0.258908529212314	0.138678643189054	-0.120229886023261
chrN00001:3107693:3109244:clu_18_+	0.52148706406853	0.97668087470757	0.991656220771779	0.0149753460642096
chrN00001:3107693:3109338:clu_18_+	-0.52148706406853	0.0233191252924302	0.00834377922822063	-0.0149753460642096
chrN00001:19626468:19627463:clu_180_+	-0.315307451430671	0.276160612585941	0.205809285923363	-0.0703513266625778
chrN00001:19626468:19628430:clu_180_+	0.286728952244021	0.375978694638984	0.511596485282284	0.1356177906433
chrN00001:19626468:19628436:clu_180_+	1.35047679308218	0.0318894420035456	0.125716144639233	0.0938267026356869
chrN00001:19627555:19628430:clu_180_+	-0.796496056164004	0.236900618899434	0.109116861993006	-0.127783756906428
chrN00001:19627555:19628436:clu_180_+	-0.525402237731528	0.0790706318720957	0.0477612221621147	-0.031309409709981
chrN00001:19630325:19631748:clu_181_+	-0.156928969598479	0.486922152036143	0.409464083826756	-0.0774580682093869
chrN00001:19630325:19632273:clu_181_+	0.156928969598479	0.513077847963857	0.590535916173244	0.0774580682093867
chrN00001:19632701:19634351:clu_182_+	0.300429974928546	0.092765810753785	0.159847463530134	0.0670816527763486
chrN00001:19632701:19635366:clu_182_+	-0.389243839881526	0.801950892332158	0.693336474076486	-0.108614418255672
chrN00001:19634589:19635366:clu_182_+	0.0888138649529807	0.105283296914057	0.146816062393381	0.0415327654793238
chrN00001:19635471:19635754:clu_183_+	0.454932526395799	0.0364099426859991	0.0439834902985839	0.00757354761258482
chrN00001:19635471:19636399:clu_183_+	0.347032594365016	0.84350790462395	0.914741760145194	0.0712338555212441
chrN00001:19635907:19636399:clu_183_+	-0.801965120760815	0.120082152690051	0.0412747495562224	-0.0788074031338289
chrN00001:19637320:19637454:clu_184_+	-0.146826403051632	0.243711988745633	0.193840425339698	-0.0498715634059356
chrN00001:19637320:19638462:clu_184_+	0.191507098377942	0.596301317004096	0.66522659226241	0.0689252752583133
chrN00001:19637619:19638462:clu_184_+	-0.04468069532631	0.159986694250271	0.140932982397893	-0.0190537118523776
chrN00001:19638642:19642150:clu_185_+	0.169804218090095	0.306968224141621	0.366395091241362	0.0594268670997414
chrN00001:19638642:19643838:clu_185_+	-0.0667348822600791	0.117524229384143	0.110727631668799	-0.00679659771534366
chrN00001:19642296:19643838:clu_185_+	-0.103069335830016	0.575507546474236	0.522877277089838	-0.0526302693843977
chrN00001:20230224:20301319:clu_190_+	0.283789805560534	0.946839987360352	0.969153605592774	0.022313618232422
chrN00001:20294268:20301319:clu_190_+	-0.283789805560534	0.053160012639648	0.0308463944072261	-0.0223136182324219
chrN00001:20197210:20197999:clu_192_+	0.147321738799799	0.325286065432352	0.375454242218776	0.0501681767864237
chrN00001:20197210:20204341:clu_192_+	-0.0894206655830883	0.333875402907514	0.304130559973134	-0.0297448429343791
chrN00001:20198151:20204341:clu_192_+	-0.0579010732167108	0.340838531660134	0.32041519780809	-0.0204233338520445
chrN00001:20388206:20389789:clu_193_+	0.369859207360053	0.496212933516573	0.456432992773707	-0.0397799407428659
chrN00001:20388206:20390073:clu_193_+	-0.926001096901719	0.0171870644088865	0.00432639008574507	-0.0128606743231415
chrN00001:20389827:20390073:clu_193_+	0.556141889541666	0.486600002074541	0.539240617140548	0.0526406150660073
chrN00001:20390138:20393457:clu_194_+	-0.182379480718464	0.0248188846259999	0.0173650634488061	-0.00745382117719384
chrN00001:20390138:20393481:clu_194_+	0.182379480718464	0.975181115374	0.982634936551194	0.00745382117719384
chrN00001:401247:401768:clu_2_+	0.0321651091404498	0.0146242175233699	0.0170486102788378	0.00242439275546792
chrN00001:401247:402244:clu_2_+	-0.126839218067852	0.972833901130134	0.967387206079328	-0.00544669505080542
chrN00001:401816:402244:clu_2_+	0.0946741089274026	0.0125418813464963	0.0155641836418338	0.00302230229533756
chrN00001:21364080:21367418:clu_209_+	-0.0649278038850551	0.294542142096672	0.208872751139293	-0.0856693909573785
chrN00001:21364080:21374602:clu_209_+	0.0472215753816289	0.0521895518975638	0.0414022335254032	-0.0107873183721607
chrN00001:21364080:21378748:clu_209_+	-1.98969014630125	0.0716435702579274	0.00741306660105317	-0.0642305036568743
chrN00001:21367477:21367578:clu_209_+	0.543951928523311	0.21559739658583	0.281067717129711	0.065470320543881
chrN00001:21367625:21374602:clu_209_+	0.670521443080674	0.120961761614873	0.178971549750738	0.0580097881358649
chrN00001:21367625:21378748:clu_209_+	0.296106909720468	0.0994976050556676	0.10123772034118	0.00174011528551277
chrN00001:21374652:21378748:clu_209_+	0.496816093480217	0.145567972491466	0.181034961512621	0.0354669890211548
chrN00001:3529416:3531873:clu_21_+	-0.403284185549351	0.974333080836635	0.944274648368491	-0.0300584324681443
chrN00001:3529416:3531899:clu_21_+	0.403284185549351	0.0256669191633649	0.0557253516315093	0.0300584324681444
chrN00001:21922620:21923966:clu_211_+	0.162256191727538	0.22983376760894	0.292196974734534	0.0623632071255944
chrN00001:21922620:21923975:clu_211_+	-0.162256191727538	0.77016623239106	0.707803025265466	-0.0623632071255945
chrN00001:22111035:22134517:clu_213_+	-0.0904018639577102	0.45529013682397	0.410929999467936	-0.0443601373560336
chrN00001:22136932:22165634:clu_213_+	0.0904018639577101	0.54470986317603	0.589070000532064	0.0443601373560336
chrN00001:22295082:22302132:clu_215_+	-0.0794726085720791	0.0325846165135007	0.0279298248832275	-0.00465479163027315
chrN00001:22295413:22302132:clu_215_+	0.0794726085720791	0.967415383486499	0.972070175116772	0.00465479163027316
chrN00001:3532025:3533582:clu_22_+	0.559889659836544	0.0534966318169849	0.120540219119853	0.067043587302868
chrN00001:3532025:3534269:clu_22_+	0.0639301628517754	0.0410190393927479	0.0562857620027646	0.0152667226100167
chrN00001:3532025:3535318:clu_22_+	0.26537297921609	0.0165108695192968	0.0277120410251141	0.0112011715058173
chrN00001:3532025:3536604:clu_22_+	-0.386616237684921	0.799619943114277	0.699240969047946	-0.10037897406633
chrN00001:3534440:3536604:clu_22_+	-0.722643059962238	0.048110121982155	0.0300638857379647	-0.0180462362441903
chrN00001:3535452:3536604:clu_22_+	0.22006649574275	0.0412433941745387	0.0661571230663573	0.0249137288918186
chrN00001:3920590:3920741:clu_23_+	-0.0875152557249088	0.859177162817014	0.836640613644743	-0.0225365491722707
chrN00001:3920657:3920741:clu_23_+	0.0875152557249087	0.140822837182986	0.163359386355257	0.0225365491722707
chrN00001:24893141:24894400:clu_232_+	-0.098963383685362	0.414564876054989	0.432560655337116	0.0179957792821267
chrN00001:24893141:24894413:clu_232_+	-0.0666527586349561	0.0587931984468757	0.0633598184379672	0.00456661999109158
chrN00001:24893141:24894423:clu_232_+	0.343495299790906	0.0112254212165365	0.0182311691987797	0.00700574798224321
chrN00001:24893141:24895563:clu_232_+	0.0263703165099548	0.00739431990343155	0.0087454967119527	0.00135117680852115
chrN00001:24894500:24895563:clu_232_+	-0.204249473980543	0.508022184378167	0.477102860314184	-0.0309193240639826
chrN00001:24902106:24903317:clu_233_+	0.13004992608197	0.947202935117306	0.961014546147126	0.0138116110298195
chrN00001:24902106:24903320:clu_233_+	-0.336025605174401	0.0410627867863265	0.0261409468962991	-0.0149218398900273
chrN00001:24902106:24903539:clu_233_+	0.20597567909243	0.0117342780963671	0.0128445069565749	0.0011102288602078
chrN00001:25006341:25009977:clu_237_+	-0.546125307535837	0.964845652730332	0.9020284773662	-0.0628171753641324
chrN00001:25006341:25010007:clu_237_+	0.546125307535837	0.035154347269668	0.0979715226338004	0.0628171753641324
chrN00001:25016140:25020213:clu_238_+	-0.379724210945061	0.0920708020850722	0.0522399969440725	-0.0398308051409997
chrN00001:25016140:25020786:clu_238_+	0.207390640189983	0.789332217892869	0.805604319190845	0.0162721012979757
chrN00001:25020509:25020786:clu_238_+	-0.379029531807469	0.0327799349417223	0.0186119123618005	-0.0141680225799218
chrN00001:25020556:25020786:clu_238_+	0.551363102562547	0.0858170450803363	0.123543771503282	0.0377267264229459
chrN00001:25024835:25029171:clu_239_+	-0.922789480991052	0.0913810930913187	0.0341882330282848	-0.0571928600630338
chrN00001:25024835:25034895:clu_239_+	0.206599980271708	0.367299570536144	0.425136446549009	0.0578368760128654
chrN00001:25024835:25042060:clu_239_+	0.776385032992941	0.0188670846588358	0.0386071035217943	0.0197400188629586
chrN00001:25032077:25034895:clu_239_+	-0.094057836173267	0.0574521325426723	0.0492311568147346	-0.0082209757279377
chrN00001:25035143:25042060:clu_239_+	0.0338623038996695	0.46500011917103	0.452837060086177	-0.0121630590848524
chrN00001:3920856:3925229:clu_24_+	0.00731847810253525	0.471858055445991	0.497271329900808	0.0254132744548172
chrN00001:3920856:3927900:clu_24_+	-0.00907039966084044	0.00185425764004638	0.00192235913191001	6.81014918636346e-05
chrN00001:3925263:3927402:clu_24_+	0.0898583234767782	0.0204183156188257	0.0233694536507218	0.00295113803189615
chrN00001:3925263:3927900:clu_24_+	-0.107615923715407	0.488550573673699	0.458961438698581	-0.0295891349751178
chrN00001:3927478:3927900:clu_24_+	0.0195095217969344	0.0173187976214387	0.0184754186179794	0.00115662099654075
chrN00001:25060829:25061043:clu_241_+	0.0252867782954268	0.53860921697976	0.551150057402537	0.0125408404227771
chrN00001:25061106:25061235:clu_241_+	-0.0252867782954268	0.46139078302024	0.448849942597463	-0.0125408404227771
chrN00001:25061277:25062526:clu_242_+	0.176667276469956	0.421031762705326	0.413806316490058	-0.00722544621526822
chrN00001:25061277:25063380:clu_242_+	-0.287354697719476	0.0354441986570507	0.0219030822711441	-0.0135411163859066
chrN00001:25062644:25063380:clu_242_+	0.238443629545413	0.531211211200215	0.555365141226077	0.0241539300258616
chrN00001:25062644:25063387:clu_242_+	-0.127756208295893	0.0123128274374076	0.00892546001272087	-0.00338736742468678
chrN00001:26191154:26198132:clu_252_+	-0.114905179642637	0.300568562457813	0.309896141573384	0.00932757911557053
chrN00001:26191154:26204679:clu_252_+	-0.330502238321063	0.370121602227906	0.307598657315995	-0.0625229449119112
chrN00001:26198263:26203685:clu_252_+	0.284594712112715	0.00791491142239702	0.0121680019945487	0.00425309057215169
chrN00001:26198263:26204679:clu_252_+	-0.0109928647119691	0.309703690764681	0.354280737993445	0.044577047228764
chrN00001:26203738:26204679:clu_252_+	0.171805570562954	0.0116912331272026	0.0160564611226278	0.00436522799542518
chrN00001:150275:150772:clu_253_-	1.16766106062899	0.00222060737457414	0.0126637678649832	0.0104431604904091
chrN00001:150275:151103:clu_253_-	-0.583792074008439	0.573983003144238	0.567994020561083	-0.00598898258315539
chrN00001:151211:151547:clu_253_-	-0.583868986620555	0.423796389481188	0.419342211573934	-0.00445417790725383
chrN00001:147622:150099:clu_255_-	0.688951240712135	0.942921755026045	0.979417938906195	0.0364961838801499
chrN00001:148380:150099:clu_255_-	-0.126223570337078	0.0222907893404957	0.0102468864522936	-0.0120439028882021
chrN00001:148573:150099:clu_255_-	-0.562727670375057	0.0347874556334594	0.0103351746415118	-0.0244522809919476
chrN00001:151754:153169:clu_256_-	-0.0993961327081816	0.0789979347849993	0.0554630073676893	-0.02353492741731
chrN00001:151754:153607:clu_256_-	0.313315051554565	0.846359813090528	0.897802686692861	0.0514428736023336
chrN00001:153368:153607:clu_256_-	-0.213918918846383	0.0746422521244731	0.0467343059394494	-0.0279079461850237
chrN00001:231154:233880:clu_260_-	0.374698485293472	0.564384580826406	0.659177266488641	0.0947926856622345
chrN00001:231154:239617:clu_260_-	-0.534857971297126	0.147678033091951	0.06945885666354	-0.0782191764284107
chrN00001:234560:239617:clu_260_-	0.160159486003653	0.287937386081643	0.271363876847819	-0.0165735092338238
chrN00001:241289:245008:clu_261_-	0.0150191261028427	0.463021704016838	0.484451609961435	0.0214299059445977
chrN00001:241289:246316:clu_261_-	0.0602944958473707	0.0161654019130682	0.0176969492145968	0.00153154730152863
chrN00001:245080:246316:clu_261_-	-0.0753136219502134	0.520812894070094	0.497851440823968	-0.0229614532461264
chrN00001:705214:706266:clu_268_-	-0.375391814240201	0.633120174529328	0.568778723542093	-0.0643414509872351
chrN00001:706382:708715:clu_268_-	-0.169831600068386	0.343961617465999	0.379525393182808	0.035563775716809
chrN00001:706382:708720:clu_268_-	0.545223414308587	0.022918208004673	0.0516958832750992	0.0287776752704262
chrN00001:763915:767505:clu_271_-	0.112548283499377	0.336310005055825	0.388247389892651	0.0519373848368265
chrN00001:763915:768118:clu_271_-	-0.112548283499377	0.663689994944175	0.611752610107349	-0.0519373848368265
chrN00001:767660:770344:clu_272_-	0.138945534497957	0.32837107852999	0.392296155317732	0.0639250767877424
chrN00001:768282:770344:clu_272_-	-0.138945534497957	0.67162892147001	0.607703844682268	-0.0639250767877424
chrN00001:780909:793698:clu_273_-	-0.331497613238965	0.655804622735487	0.608648694324396	-0.0471559284110907
chrN00001:780909:817705:clu_273_-	0.532647399000876	0.0239561785378923	0.0527598038795014	0.0288036253416091
chrN00001:793832:817705:clu_273_-	-0.201149785761911	0.32023919872662	0.338591501796102	0.0183523030694818
chrN00001:963202:964014:clu_276_-	-0.0800604050317213	0.33046156811057	0.305209955859543	-0.0252516122510271
chrN00001:964201:965505:clu_276_-	0.194933635705212	0.223873862930581	0.272213415177674	0.0483395522470929
chrN00001:965626:966640:clu_276_-	-0.3819273704204	0.256190173806596	0.174960917592109	-0.0812292562144872
chrN00001:967363:969490:clu_276_-	0.267054139746909	0.189474395152253	0.247615711370674	0.0581413162184215
chrN00001:1974691:1974908:clu_279_-	0.0709436500059028	0.502987998347237	0.485572045446861	-0.0174159529003753
chrN00001:1974691:1975641:clu_279_-	-0.215141759395539	0.00587481067738776	0.00426034348096294	-0.00161446719642482
chrN00001:1974965:1975641:clu_279_-	0.144198109389636	0.491137190975376	0.510167611072176	0.0190304200968001
chrN00001:3090834:3091420:clu_284_-	0.0849829651789572	0.20977616429891	0.232297214461124	0.0225210501622145
chrN00001:3090834:3091908:clu_284_-	-0.751496993088983	0.272509451257895	0.130734677836387	-0.141774773421508
chrN00001:3091588:3091908:clu_284_-	0.644430902130335	0.109861477598731	0.212862152580077	0.103000674981346
chrN00001:3092096:3093633:clu_284_-	0.0220831257796914	0.407852906844465	0.424105955122412	0.0162530482779475
chrN00001:3473855:3477635:clu_287_-	0.00577895961493049	0.335797535062538	0.337268566733945	0.00147103167140661
chrN00001:3473855:3479921:clu_287_-	-0.0870162029332111	0.337851942536044	0.309260430756158	-0.0285915117798857
chrN00001:3477658:3479921:clu_287_-	0.0812372433182806	0.326350522401418	0.353471002509897	0.027120480108479
chrN00001:424576:426831:clu_3_+	0.298143006281396	0.860146931898337	0.917797938902402	0.0576510070040648
chrN00001:424605:426831:clu_3_+	-0.298143006281396	0.139853068101663	0.0822020610975981	-0.0576510070040648
chrN00001:5563367:5563939:clu_30_+	0.376484651795443	0.280233104137803	0.308416432272095	0.028183328134293
chrN00001:5563367:5564970:clu_30_+	-0.42007483634083	0.00436154927569087	0.0021643000260485	-0.00219724924964237
chrN00001:5564044:5564970:clu_30_+	0.245265506628095	0.325282134938704	0.313971720290881	-0.0113104146478228
chrN00001:5564044:5565656:clu_30_+	-0.456742034815857	0.00970937291671699	0.00464454848690193	-0.00506482442981506
chrN00001:5565029:5565656:clu_30_+	0.255066712733149	0.380413838731086	0.370802998924073	-0.00961083980701272
chrN00001:5997668:6016338:clu_305_-	0.987088885449999	0.0349661819562806	0.119028475260863	0.0840622933045823
chrN00001:5997668:6021087:clu_305_-	-0.329025956483637	0.197577880924989	0.180368032105304	-0.0172098488196848
chrN00001:6016397:6021087:clu_305_-	-0.329031482695261	0.56978182102425	0.520148598501191	-0.0496332225230588
chrN00001:6016796:6021087:clu_305_-	-0.329031446271101	0.197674116094481	0.180454894132642	-0.0172192219618386
chrN00001:6030652:6037025:clu_306_-	0.0574821535300971	0.971679042455456	0.974676869519884	0.00299782706442753
chrN00001:6033934:6037025:clu_306_-	-0.0574821535300971	0.0283209575445437	0.0253231304801162	-0.00299782706442751
chrN00001:6037075:6051190:clu_307_-	0.487732478577419	0.990024920269894	0.996215708463774	0.00619078819387975
chrN00001:6049230:6051190:clu_307_-	-0.487732478577419	0.00997507973010603	0.00378429153622623	-0.0061907881938798
chrN00001:6051216:6053148:clu_308_-	-0.115269047699691	0.342076355870395	0.359097527708795	0.0170211718384005
chrN00001:6051216:6065521:clu_308_-	-0.304615069054281	0.00595281139304317	0.00517105966244172	-0.00078175173060145
chrN00001:6053281:6065521:clu_308_-	-0.111519768815163	0.00297205234225194	0.00313165637847159	0.000159604036219643
chrN00001:6053285:6055974:clu_308_-	1.19857273185075	0.00165853794778484	0.00647752362753546	0.00481898567975061
chrN00001:6053285:6059344:clu_308_-	-0.244762944779619	0.182381079063307	0.168201805810643	-0.0141792732526644
chrN00001:6053285:6065521:clu_308_-	-0.138236547243132	0.327907963531883	0.336408270151662	0.00850030661977907
chrN00001:6059391:6065521:clu_308_-	-0.284169354258863	0.137051199851336	0.121512156660452	-0.0155390431908839
chrN00001:6065730:6096054:clu_309_-	-0.129280626375965	0.349933322372475	0.385439541464798	0.0355062190923223
chrN00001:6065730:6105001:clu_309_-	0.235077944218647	0.00987766001941288	0.015662603597416	0.00578494357800307
chrN00001:6065730:6105296:clu_309_-	-0.302411890493948	0.630429161357081	0.584005997373831	-0.0464231639832501
chrN00001:6105190:6105296:clu_309_-	0.196614572651266	0.00975985625103056	0.0148918575639553	0.00513200131292471
chrN00001:6912461:6913122:clu_311_-	-0.205954152205419	0.00753607422712539	0.00246285198930537	-0.00507322223782002
chrN00001:6912461:6914360:clu_311_-	-0.20638315022164	0.0659186862564242	0.0215335373125657	-0.0443851489438585
chrN00001:6912461:6916075:clu_311_-	1.03202088437736	0.841279895595132	0.948155094619824	0.106875199024692
chrN00001:6914402:6915777:clu_311_-	-0.206561193984261	0.0116997749117827	0.00382126377211236	-0.00787851113967034
chrN00001:6914402:6916075:clu_311_-	-0.206561193984447	0.0596325213726135	0.0194765792743034	-0.0401559420983101
chrN00001:6915840:6916075:clu_311_-	-0.206561193981596	0.0139330476369223	0.00455067303188967	-0.00938237460503264
chrN00001:6916139:6918276:clu_312_-	-0.684906706128916	0.00797534365945024	0.00524292502113729	-0.00273241863831294
chrN00001:6916143:6916903:clu_312_-	0.521260994885861	0.0220066677412287	0.0483292999275945	0.0263226321863658
chrN00001:6916143:6918276:clu_312_-	-0.317527598718326	0.947916956861759	0.899798474003737	-0.0481184828580216
chrN00001:6917091:6918276:clu_312_-	0.481173309961382	0.0221010317375623	0.0466293010475311	0.0245282693099688
chrN00001:7791229:7812229:clu_315_-	0.343015620965361	0.209408877839688	0.21646438061981	0.00705550278012174
chrN00001:7791229:7819264:clu_315_-	0.367114911859479	0.00279621737042001	0.00296093226077075	0.000164714890350736
chrN00001:7811741:7812229:clu_315_-	0.407287892339753	0.0022738241012701	0.0025064630794735	0.000232638978203394
chrN00001:7812309:7813570:clu_315_-	-1.85084241360159	0.00693522854242659	0.000799229843760865	-0.00613599869866572
chrN00001:7812309:7814350:clu_315_-	0.295689659577755	0.361739698653982	0.356643343077408	-0.0050963555765744
chrN00001:7812309:7819264:clu_315_-	-0.502304078053383	0.0206286936616609	0.00915683522842329	-0.0114718584332376
chrN00001:7812321:7814350:clu_315_-	0.134704895391887	0.00994385129608252	0.00834598838514714	-0.00159786291093538
chrN00001:7813711:7814350:clu_315_-	0.453708113943094	0.00340972400991624	0.00393716594663323	0.000527441936716994
chrN00001:7814402:7819264:clu_315_-	0.351625397577651	0.382863884524553	0.399185661558573	0.0163217770340202
chrN00001:8099406:8101252:clu_321_-	0.340125376637766	0.574330861985687	0.727067344480221	0.152736482494534
chrN00001:8100524:8101252:clu_321_-	-0.340125376637766	0.425669138014313	0.272932655519779	-0.152736482494534
chrN00001:8101436:8102589:clu_322_-	-0.0827177729666102	0.0129368202415317	0.0104541818452141	-0.00248263839631762
chrN00001:8101436:8105737:clu_322_-	0.156032742773378	0.47102201969202	0.483272127810248	0.0122501081182283
chrN00001:8101436:8107896:clu_322_-	0.192218010616641	0.0219667122640093	0.0233684905952025	0.0014017783311932
chrN00001:8102600:8105737:clu_322_-	-0.384841160906797	0.0146567678852518	0.00875568636468964	-0.00590108152056218
chrN00001:8105772:8107896:clu_322_-	0.119308180483388	0.479417679917187	0.474149513384646	-0.00526816653254164
chrN00001:8115449:8147305:clu_324_-	0.148192323084407	0.128046289849707	0.164934759740575	0.0368884698908678
chrN00001:8115452:8147305:clu_324_-	-0.148192323084407	0.871953710150293	0.835065240259426	-0.0368884698908678
chrN00001:9493971:9496180:clu_328_-	0.0396717543065026	0.17370368232268	0.178072616758748	0.00436893443606767
chrN00001:9493971:9496951:clu_328_-	0.150367771112899	0.00974122297315814	0.0111551719522053	0.00141394897904712
chrN00001:9496740:9496951:clu_328_-	-0.00865169884794991	0.150312293749131	0.146823647404428	-0.00348864634470286
chrN00001:9496740:9502633:clu_328_-	-0.0765849068618818	0.0178957631167494	0.0163323512542494	-0.00156341186249992
chrN00001:9497004:9501176:clu_328_-	0.00143756472184856	0.1536880003431	0.151643282950094	-0.0020447173930061
chrN00001:9497004:9502633:clu_328_-	-0.0862392028287076	0.00697162436220579	0.00630143789771664	-0.000670186464489152
chrN00001:9497004:9510984:clu_328_-	-0.0775726797927627	0.00163887333182329	0.00149422119742456	-0.000144652134398736
chrN00001:9501280:9502633:clu_328_-	0.179834699987691	0.150006467127854	0.176917214258153	0.0269107471302988
chrN00001:9502779:9506626:clu_328_-	-0.0505517357194712	0.156896184109696	0.146966019907191	-0.00993016420250539
