cluster	status	loglr	df	p	p.adjust	genes
chrN00001:clu_13_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000023706
chrN00001:clu_130_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_131_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_132_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_133_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_134_+	Success	3.31404556665234	2	0.0363687435593479	0.230443244868269	ENSFALG00000012598
chrN00001:clu_135_+	Success	1.33845224779391	2	0.262251254583876	0.576170158783304	ENSFALG00000012598
chrN00001:clu_136_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012602
chrN00001:clu_137_+	Success	0.0420220828407381	1	0.771889897204197	0.900381784571439	ENSFALG00000012602
chrN00001:clu_138_+	Success	0.567522249319268	1	0.286701890395609	0.600411871537085	ENSFALG00000012711
chrN00001:clu_139_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_14_+	Success	0.065004105150706	1	0.718423526342205	0.875994588668589	ENSFALG00000011001
chrN00001:clu_140_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012615
chrN00001:clu_141_+	Success	0.970310142094831	2	0.378965486725604	0.677051742249771	ENSFALG00000012615
chrN00001:clu_142_+	Success	1.07299083262822	1	0.142943578200606	0.437587576460625	ENSFALG00000012615
chrN00001:clu_143_+	Success	0.240790950206843	1	0.487706653168443	0.74748331210249	ENSFALG00000012653
chrN00001:clu_144_+	Success	0.00704970921617587	1	0.905480575191725	0.959619769587266	ENSFALG00000012653
chrN00001:clu_145_+	Success	3.46141555163672	1	0.00851021412198258	0.111907878261589	ENSFALG00000012653
chrN00001:clu_146_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012671
chrN00001:clu_147_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012671
chrN00001:clu_148_+	Success	0.15117637445519	2	0.859696056863071	0.939437501615897	ENSFALG00000012711
chrN00001:clu_149_+	Success	3.51097705818552	2	0.029867717677743	0.209561881586343	ENSFALG00000012711
chrN00001:clu_15_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000023025
chrN00001:clu_150_+	Success	1.33954925671375	1	0.101673269884412	0.380496547177766	ENSFALG00000012711
chrN00001:clu_151_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_152_+	Success	0.811766190760864	4	0.804556548110169	0.914930780096232	ENSFALG00000012744
chrN00001:clu_153_+	Success	0.00835150419213448	1	0.897167651941813	0.957200971653482	ENSFALG00000012744
chrN00001:clu_154_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_155_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_156_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_157_+	Success	1.00091129504972	1	0.157110193548188	0.456813607251146	ENSFALG00000012821
chrN00001:clu_158_+	Success	0.641715986111194	2	0.526388373457816	0.769703666391017	ENSFALG00000012821
chrN00001:clu_159_+	Success	3.72821672949249	3	0.058688492909154	0.293052883511359	ENSFALG00000012821
chrN00001:clu_16_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_160_+	Success	0.145863718338205	1	0.589115668986236	0.809184532087724	ENSFALG00000012821
chrN00001:clu_161_+	Success	0.689565259257506	3	0.710433862181238	0.87258080648242	ENSFALG00000012821
chrN00001:clu_162_+	Success	3.27981583378585	2	0.0376351872989392	0.235207425536265	NA
chrN00001:clu_163_+	Success	2.78807556608677	2	0.0615395287901143	0.30081020253054	NA
chrN00001:clu_164_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012835
chrN00001:clu_165_+	Success	1.55510155521006	3	0.374944142754687	0.674433687837002	ENSFALG00000012835
chrN00001:clu_166_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012835
chrN00001:clu_167_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_168_+	Success	3.40013641412	1	0.00911439438529777	0.116164895249883	NA
chrN00001:clu_169_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_17_+	Success	0.221160100470609	1	0.506004713894328	0.758805797475208	ENSFALG00000024864,ENSFALG00000028887
chrN00001:clu_170_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012875
chrN00001:clu_171_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012890
chrN00001:clu_172_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_173_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_174_+	Success	2.1362110416145	4	0.370391159121498	0.671134307350534	ENSFALG00000012907
chrN00001:clu_175_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_176_+	Success	0.612206608035564	1	0.268496292217999	0.582305485400363	ENSFALG00000012907
chrN00001:clu_177_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_178_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_179_+	Success	2.05030882707769	2	0.128695152902093	0.418765351465687	ENSFALG00000012928
chrN00001:clu_18_+	Success	0.452090328471058	2	0.636296691421887	0.835480088691018	ENSFALG00000011039
chrN00001:clu_180_+	Success	2.11645252985591	4	0.375402241237703	0.674613058621339	ENSFALG00000012928
chrN00001:clu_181_+	Success	2.55171386289362	2	0.0779479593412915	0.335381116946393	ENSFALG00000012928
chrN00001:clu_182_+	Success	0.0962178661104645	2	0.908266114105877	0.961003330726719	ENSFALG00000012928
chrN00001:clu_183_+	Success	0.970785980983351	2	0.378785203105993	0.677051742249771	ENSFALG00000012928
chrN00001:clu_184_+	Success	1.07537182886927	4	0.708056421836449	0.871046136618481	ENSFALG00000012928
chrN00001:clu_185_+	Success	1.51111942976422	3	0.388209074533656	0.68346872605888	ENSFALG00000012928
chrN00001:clu_186_+	Success	0.444747656832973	2	0.640986004064264	0.837916237926473	ENSFALG00000012933
chrN00001:clu_187_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_188_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_189_+	Success	8.97339693512617	2	0.000126736942934071	0.00870692048828817	ENSFALG00000012991
chrN00001:clu_19_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011057
chrN00001:clu_190_+	Success	0.203011520417085	1	0.523994986107625	0.768203449069399	ENSFALG00000012991
chrN00001:clu_191_+	Success	0.171611679070764	1	0.557974521499944	0.788695512991289	ENSFALG00000012991
chrN00001:clu_192_+	Success	1.79452625259711	2	0.166206173441416	0.468292921547854	ENSFALG00000012991
chrN00001:clu_193_+	Success	0.617441764945738	2	0.539322387720825	0.777529648958935	ENSFALG00000012991
chrN00001:clu_194_+	Success	0.424180371019538	1	0.357016489857532	0.661714831070551	ENSFALG00000012991
chrN00001:clu_195_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_196_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_197_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_198_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013096
chrN00001:clu_199_+	Success	3.17207020871029	1	0.0117769664136594	0.135165499548156	ENSFALG00000013099
chrN00001:clu_2_+	Success	1.3158366206564	2	0.268249806005675	0.582264174950176	ENSFALG00000010794
chrN00001:clu_20_+	Success	0.447528215865304	2	0.639206180240397	0.836982442238918	ENSFALG00000022865
chrN00001:clu_200_+	Success	4.81731018898222	3	0.0219415206559064	0.18249435850336	ENSFALG00000013099
chrN00001:clu_201_+	Success	0.211184674374437	1	0.515757146817845	0.763318377814403	ENSFALG00000013099
chrN00001:clu_202_+	Success	1.45297616240401	1	0.0882531135965868	0.355277290492333	ENSFALG00000013099
chrN00001:clu_203_+	Success	1.41542004704459	1	0.0924699762835196	0.364001429017351	ENSFALG00000013099
chrN00001:clu_204_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_205_+	Success	0.263699286411878	1	0.4677026114539	0.734832982055606	ENSFALG00000013099
chrN00001:clu_206_+	Success	2.84883311514346	3	0.127282546143586	0.417102697678718	NA
chrN00001:clu_207_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_208_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013101
chrN00001:clu_209_+	Success	2.02155398415834	7	0.774799039670718	0.901800353846633	ENSFALG00000013101
chrN00001:clu_21_+	Success	0.00162908272011464	1	0.954481195718018	0.981140855089418	ENSFALG00000022865
chrN00001:clu_210_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_211_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013106
chrN00001:clu_212_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013106
chrN00001:clu_213_+	Success	0.250944886151728	2	0.778065252547552	0.903154845204066	ENSFALG00000022978
chrN00001:clu_214_+	Success	0.424934183112811	1	0.356589578986385	0.6613931354905	ENSFALG00000013124
chrN00001:clu_215_+	Success	2.22806591589665	1	0.0347761632506336	0.225084075266934	ENSFALG00000013124
chrN00001:clu_216_+	Success	0.716900875276622	2	0.488263101851252	0.747776320987763	ENSFALG00000013124
chrN00001:clu_217_+	Success	10.3716820786422	4	0.000356008538892184	0.0174974013997558	NA
chrN00001:clu_218_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_219_+	Success	6.71978584479439	6	0.0365629772502503	0.231192974053985	ENSFALG00000024929
chrN00001:clu_22_+	Success	0.126163299492418	2	0.881470891280678	0.949951798103136	ENSFALG00000022865
chrN00001:clu_220_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013158
chrN00001:clu_221_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013158
chrN00001:clu_222_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013158
chrN00001:clu_223_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013475
chrN00001:clu_224_+	Success	3.1987608636195	2	0.0408127452155411	0.244357225170912	ENSFALG00000013475
chrN00001:clu_225_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013502
chrN00001:clu_226_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013502
chrN00001:clu_227_+	Success	6.06489269002867	1	0.00049622830519759	0.0221350749218944	ENSFALG00000013506
chrN00001:clu_228_+	Success	2.03391179998011	1	0.0437075546811402	0.252068323933144	ENSFALG00000013506
chrN00001:clu_229_+	Success	0.585401968453446	1	0.279236114696965	0.59328929291149	ENSFALG00000013506
chrN00001:clu_23_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_230_+	Success	6.57621414200776	7	0.0684804555829115	0.316648512869743	NA
chrN00001:clu_231_+	Success	1.91753636784415	5	0.573397500879752	0.798809250534116	ENSFALG00000026090
chrN00001:clu_232_+	Success	1.86185549517131	3	0.292885395456557	0.607075245104005	ENSFALG00000013515
chrN00001:clu_233_+	Success	2.88102768875777	2	0.0560771034024986	0.286599974421304	ENSFALG00000013515
chrN00001:clu_234_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013515
chrN00001:clu_235_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013515
chrN00001:clu_236_+	Success	0.14442246572716	1	0.590961677825302	0.810048505685547	ENSFALG00000013548
chrN00001:clu_237_+	Success	0.138052837359766	1	0.59926513066023	0.815659206041083	ENSFALG00000013548
chrN00001:clu_238_+	Success	1.85464835142318	4	0.446775215130783	0.722699844869481	ENSFALG00000013548
chrN00001:clu_239_+	Success	0.0253735018363841	2	0.97494570000631	0.989453194787512	ENSFALG00000013548
chrN00001:clu_24_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_240_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00001:clu_241_+	Success	0.455531805628652	1	0.339832368788027	0.646031560297498	NA
chrN00001:clu_242_+	Success	4.66580977232877	3	0.0251917891503875	0.193767713043886	NA
chrN00001:clu_243_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_244_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013565
chrN00001:clu_245_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013565
chrN00001:clu_246_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013565
chrN00001:clu_247_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013592
chrN00001:clu_248_+	Success	0.0339086808266984	1	0.794541616122231	0.910604073338171	ENSFALG00000013592
chrN00001:clu_249_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_25_+	Success	0.00170310899108017	1	0.95345963490613	0.980760883468469	NA
chrN00001:clu_250_+	Success	0.741817144729396	2	0.476247717725853	0.739578810918007	NA
chrN00001:clu_251_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013610
chrN00001:clu_252_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013610
chrN00001:clu_253_-	Success	4.69652028704172	3	0.0244968797039918	0.191102057002877	ENSFALG00000026666,ENSFALG00000010760
chrN00001:clu_254_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_255_-	Success	3.94298018052075	3	0.0484283041448781	0.265312688365304	ENSFALG00000026666
chrN00001:clu_256_-	Success	0.886329522798405	4	0.777480563944575	0.903023023119188	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_257_-	Success	4.38330800943493	3	0.0325603044095237	0.218438633047907	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_258_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010770
chrN00001:clu_259_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010770
chrN00001:clu_26_+	Success	9.86536246124683	2	5.19430588617467e-05	0.0044464130808727	ENSFALG00000011201
chrN00001:clu_260_-	Success	0.0444123474644584	1	0.765676663575989	0.896727276498128	NA
chrN00001:clu_261_-	Success	0.502423454986911	1	0.316140532929223	0.625239482229428	ENSFALG00000010776
chrN00001:clu_262_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010776,ENSFALG00000027740
chrN00001:clu_263_-	Success	0.900271136084939	2	0.40645943897789	0.695057456333558	ENSFALG00000010846
chrN00001:clu_264_-	Success	0.507245806284004	2	0.602151739608831	0.81757821309843	ENSFALG00000010846
chrN00001:clu_265_-	Success	1.8162401995138	2	0.162636082073702	0.464567737207065	ENSFALG00000010846
chrN00001:clu_266_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_267_-	Success	0.435515403694637	2	0.646931150432453	0.841100973771728	ENSFALG00000010846
chrN00001:clu_268_-	Success	1.86734308212681	3	0.291575175340477	0.605693170526357	ENSFALG00000010853
chrN00001:clu_269_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010853
chrN00001:clu_27_+	Success	1.77964843736595	2	0.168697444562596	0.471090681716362	ENSFALG00000011201
chrN00001:clu_270_-	Success	0.72760625217451	1	0.227693400188619	0.540633084392863	ENSFALG00000010875
chrN00001:clu_271_-	Success	1.46657420633657	1	0.0867781101886156	0.353497326593919	ENSFALG00000010875
chrN00001:clu_272_-	Success	0.0286446273835992	1	0.81083284945065	0.918137485446284	ENSFALG00000010875
chrN00001:clu_273_-	Success	0.662949885768455	2	0.515328928661297	0.763160664218785	ENSFALG00000010875
chrN00001:clu_274_-	Success	0.101065908999033	1	0.653005578700569	0.844314020946917	ENSFALG00000010959
chrN00001:clu_275_-	Success	1.01723408387323	1	0.153767961115619	0.453190558954189	ENSFALG00000010959
chrN00001:clu_276_-	Success	2.05966259553497	8	0.846200156762384	0.933642327583091	ENSFALG00000010959
chrN00001:clu_277_-	Success	0.137915714799135	1	0.5994465540951	0.815847150190598	ENSFALG00000010959
chrN00001:clu_278_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010965
chrN00001:clu_279_-	Success	0.371920184539704	1	0.388433441353632	0.683635726410836	ENSFALG00000010975
chrN00001:clu_28_+	Success	1.6262550724656	1	0.0713141672513238	0.322386619677934	NA
chrN00001:clu_280_-	Success	0.216364199869759	1	0.51065319203024	0.760989083882788	ENSFALG00000010975
chrN00001:clu_281_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010977
chrN00001:clu_282_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010983
chrN00001:clu_283_-	Success	0.000365407500567017	1	0.978432942679848	0.991175423151731	ENSFALG00000011032
chrN00001:clu_284_-	Success	7.38917806506288	6	0.0220524576896605	0.182757095259681	ENSFALG00000011032
chrN00001:clu_285_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011050
chrN00001:clu_286_-	Success	0.844503548071742	1	0.19373190746868	0.50509825847513	ENSFALG00000011117
chrN00001:clu_287_-	Success	0.32041867199041	2	0.72584508244409	0.878725823649595	ENSFALG00000011117
chrN00001:clu_288_-	Success	0.186455403667168	1	0.541421888273332	0.77942227170826	ENSFALG00000011168
chrN00001:clu_289_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011168
chrN00001:clu_29_+	Success	0.0262416961366938	1	0.818796990851062	0.922945384247775	ENSFALG00000011294
chrN00001:clu_290_-	Success	2.05113453464799	2	0.128588932199735	0.418765351465687	ENSFALG00000011225
chrN00001:clu_291_-	Success	1.50416930898319	2	0.222201798225973	0.535154156586054	ENSFALG00000011225
chrN00001:clu_292_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011225
chrN00001:clu_293_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011225
chrN00001:clu_294_-	Success	3.26908544602566	1	0.0105583853289951	0.127021713748968	ENSFALG00000011270
chrN00001:clu_295_-	Success	0.157536019591191	1	0.574584329506396	0.799731386951137	ENSFALG00000011270
chrN00001:clu_296_-	Success	1.1143842448123	1	0.135461779898813	0.427841031009273	ENSFALG00000011270
chrN00001:clu_297_-	Success	1.12899866976056	3	0.520615221361416	0.766310882455309	ENSFALG00000011270
chrN00001:clu_298_-	Success	0.984232186486224	3	0.578977773934611	0.802533561748986	ENSFALG00000011270
chrN00001:clu_299_-	Success	0.322617067326973	2	0.724251140698779	0.878095032365955	ENSFALG00000011270
chrN00001:clu_3_+	Success	0.26850315038223	1	0.463676067422605	0.731841335611114	ENSFALG00000028426
chrN00001:clu_30_+	Success	1.73300005248893	3	0.325198639607344	0.632651838773114	ENSFALG00000011294
chrN00001:clu_300_-	Success	0.781144933006203	2	0.457881467473712	0.729262508648551	ENSFALG00000011270
chrN00001:clu_301_-	Success	0.883197360874192	1	0.183828890688728	0.492302608952143	ENSFALG00000011270
chrN00001:clu_302_-	Success	7.86603393741598	3	0.00128680634732252	0.0407156517808506	ENSFALG00000011270
chrN00001:clu_303_-	Success	0.000242139223132654	1	0.98244290821445	0.99298606282057	ENSFALG00000011329
chrN00001:clu_304_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000018764
chrN00001:clu_305_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_306_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_307_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_308_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_309_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_31_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_310_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_311_-	Success	3.14271280137677	6	0.391987760063873	0.685568855843384	ENSFALG00000011450
chrN00001:clu_312_-	Success	0.603217198613493	3	0.751461494706573	0.890665640294602	ENSFALG00000011450
chrN00001:clu_313_-	Success	0.0576632919600399	1	0.734159525883012	0.883846182861462	ENSFALG00000011450
chrN00001:clu_314_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_315_-	Success	5.20547950169293	8	0.237357935918486	0.549917555241452	ENSFALG00000011511
chrN00001:clu_316_-	Success	1.97827277639817	5	0.555689181173807	0.78785065499855	ENSFALG00000011511
chrN00001:clu_317_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_318_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011515
chrN00001:clu_319_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011515
chrN00001:clu_32_+	Success	0.254061551594347	1	0.475952481047515	0.739425204468449	ENSFALG00000011393,ENSFALG00000027820
chrN00001:clu_320_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_321_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_322_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_323_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_324_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_325_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_326_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011606
chrN00001:clu_327_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011606
chrN00001:clu_328_-	Success	13.132107129305	13	0.0156639891635112	0.154295621148056	ENSFALG00000011650,ENSFALG00000026400
chrN00001:clu_329_-	Success	0.428960689382961	1	0.354321033402352	0.659726809981436	ENSFALG00000026400,ENSFALG00000011650
chrN00001:clu_33_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011393
chrN00001:clu_330_-	Success	0.25036998290814	2	0.778512693390238	0.903325770841367	ENSFALG00000011650,ENSFALG00000026400
